lang,domain,count
sv,www.scb.se,43907
sv,geodata.scb.se,18729
fi,www.scb.se,7870
sv,www.statistikdatabasen.scb.se,6848
no,www.scb.se,6412
en,www.scb.se,4632
pl,www.scb.se,2498
it,www.scb.se,2101
de,www.scb.se,1350
en,share.scb.se,1309
ro,www.statistikdatabasen.scb.se,1212
hu,www.scb.se,1177
sv,share.scb.se,1155
da,kommunsiffror.scb.se,1148
fi,www.statistikdatabasen.scb.se,1111
de,www.statistikdatabasen.scb.se,849
es,www.statistikdatabasen.scb.se,788
ro,www.scb.se,686
sv,kommunsiffror.scb.se,661
es,www.scb.se,647
da,www.scb.se,578
pt,www.scb.se,477
ru,www.scb.se,433
en,www.statistikdatabasen.scb.se,392
tr,www.scb.se,382
nl,www.scb.se,342
nn,www.scb.se,334
is,www.scb.se,283
sv,www.ssd.scb.se,231
fi,geodata.scb.se,212
vi,www.scb.se,183
hr,www.scb.se,167
no,www.statistikdatabasen.scb.se,139
cs,www.scb.se,119
sv,www.gis.scb.se,101
pl,www.statistikdatabasen.scb.se,98
sv,www.sverigeisiffror.scb.se,98
fi,www.ssd.scb.se,86
ca,www.scb.se,80
se,www.scb.se,78
da,www.statistikdatabasen.scb.se,60
pl,www.sverigeisiffror.scb.se,53
ru,www.statistikdatabasen.scb.se,52
sv,scb.se,48
no,www.ssd.scb.se,46
sl,www.scb.se,44
sv,regina.scb.se,35
et,www.scb.se,35
lv,www.scb.se,26
is,www.ssd.scb.se,25
nn,www.ssd.scb.se,24
en,www.ssd.scb.se,23
no,www.myndighetsregistret.scb.se,23
en,scb.se,23
vi,www.ssd.scb.se,21
vi,www.statistikdatabasen.scb.se,19
pt,www.statistikdatabasen.scb.se,18
sk,www.scb.se,18
cs,www.statistikdatabasen.scb.se,18
eo,www.scb.se,17
no,scb.se,16
fi,share.scb.se,15
da,scb.se,13
sl,www.statistikdatabasen.scb.se,12
sv,www.myndighetsregistret.scb.se,11
es,share.scb.se,11
da,share.scb.se,10
fi,scb.se,10
ca,www.statistikdatabasen.scb.se,9
tr,www.statistikdatabasen.scb.se,9
pl,scb.se,9
ru,www.ssd.scb.se,9
de,share.scb.se,8
en,w41.scb.se,8
hu,www.statistikdatabasen.scb.se,8
sv,www.h.scb.se,7
it,scb.se,7
de,www.ssd.scb.se,7
en,www.sverigeisiffror.scb.se,7
hu,www.ssd.scb.se,7
is,www.statistikdatabasen.scb.se,6
pt,scb.se,6
it,www.ssd.scb.se,6
nl,www.ssd.scb.se,6
pt,www.sverigeisiffror.scb.se,6
it,www.statistikdatabasen.scb.se,6
pl,www.scb.se:80,5
fi,w36.scb.se,5
es,www.ssd.scb.se,5
et,www.statistikdatabasen.scb.se,5
so,www.scb.se,5
sv,myndighetsregistret.scb.se,4
ro,www.myndighetsregistret.scb.se,4
en,kommunsiffror.scb.se,4
ca,scb.se,4
de,www.h.scb.se,4
da,www.ssd.scb.se,4
rm,www.scb.se,4
hr,www.ssd.scb.se,3
cy,www.scb.se,3
en,geodata.scb.se,3
sv,www.h5.scb.se,3
de,www.pubkat.scb.se,3
nl,www.statistikdatabasen.scb.se,3
sv,www.pubkat.scb.se,3
pt,share.scb.se,3
nn,www.statistikdatabasen.scb.se,3
de,scb.se,3
sv,w42.ssd.scb.se,2
da,w41.scb.se,2
es,scb.se,2
fi,regina.scb.se,2
fi,www.gis.scb.se,2
pl,statistikdatabasen.scb.se,2
ru,scb.se,2
tr,scb.se,2
hr,scb.se,2
cs,kommunsiffror.scb.se,2
pl,www.pubkat.scb.se,2
da,www.h.scb.se,2
ceb,www.scb.se,2
ga,www.scb.se,2
en,www.pc-axis.scb.se,2
ca,www.ssd.scb.se,2
ro,www.ssd.scb.se,2
tr,www.ssd.scb.se,2
is,scb.se,1
lv,www.statistikdatabasen.scb.se,1
eo,www.statistikdatabasen.scb.se,1
eo,scb.se,1
et,scb.se,1
cs,www.ssd.scb.se,1
vi,scb.se,1
pt,www.ssd.scb.se,1
nl,scb.se,1
hr,www.statistikdatabasen.scb.se,1
hu,scb.se,1
sv,www.sni2007.scb.se,1
so,www.statistikdatabasen.scb.se,1
fi,www.sverigeisiffror.scb.se,1
en,www.scb.se:80,1
it,www.sverigeisiffror.scb.se,1
sv,www.rennaringsstatistik.scb.se,1
no,www.gis.scb.se,1
sv,www.pxweb.scb.se,1
sv,www.orestat.scb.se,1
da,www..scb.se,1
en,www.h6.scb.se,1
sv,www.intrastat.scb.se,1
hr,w41.scb.se,1
vi,w41.scb.se,1
ru,w41.scb.se,1
lv,www.ssd.scb.se,1
se,www.ssd.scb.se,1
pt,www.myndighetsregistret.scb.se,1
ru,w36.scb.se,1
en,www.gis.scb.se,1
en,www.orestat.scb.se,1
pl,sverigeisiffror.scb.se,1
vi,www.orestat.scb.se,1
fi,ssd.scb.se,1
sv,ssd.scb.se,1
sv,sni2007.scb.se,1
ca,share.scb.se,1
nn,share.scb.se,1
ru,share.scb.se,1
no,www..scb.se,1
sv,api.scb.se,1
ro,scb.se,1
en,api.scb.se,1
it,kommunsiffror.scb.se,1
pt,kommunsiffror.scb.se,1
ru,kommunsiffror.scb.se,1
fi,kommunsiffror.scb.se,1
fi,www.rennaringsstatistik.scb.se,0
it,www.pubkat.scb.se,0
rm,www.pc-axis.scb.se,0
cy,www.pc-axis.scb.se,0
ceb,www.pc-axis.scb.se,0
ga,www.pc-axis.scb.se,0
ro,myndighetsregistret.scb.se,0
fi,www.pubkat.scb.se,0
no,www.pubkat.scb.se,0
en,www.pubkat.scb.se,0
it,myndighetsregistret.scb.se,0
de,myndighetsregistret.scb.se,0
ro,www.pubkat.scb.se,0
sk,www.pc-axis.scb.se,0
da,www.pubkat.scb.se,0
es,www.pubkat.scb.se,0
hu,www.pubkat.scb.se,0
pt,www.pubkat.scb.se,0
ru,www.pubkat.scb.se,0
tr,www.pubkat.scb.se,0
nn,www.pubkat.scb.se,0
nl,www.pubkat.scb.se,0
is,www.pubkat.scb.se,0
vi,www.pubkat.scb.se,0
so,www.pc-axis.scb.se,0
eo,www.pc-axis.scb.se,0
en,myndighetsregistret.scb.se,0
ru,www.pc-axis.scb.se,0
no,www.pc-axis.scb.se,0
da,myndighetsregistret.scb.se,0
pl,www.pc-axis.scb.se,0
de,www.pc-axis.scb.se,0
it,www.pc-axis.scb.se,0
ro,www.pc-axis.scb.se,0
da,www.pc-axis.scb.se,0
es,www.pc-axis.scb.se,0
hu,www.pc-axis.scb.se,0
pt,www.pc-axis.scb.se,0
tr,www.pc-axis.scb.se,0
lv,www.pc-axis.scb.se,0
nn,www.pc-axis.scb.se,0
nl,www.pc-axis.scb.se,0
is,www.pc-axis.scb.se,0
vi,www.pc-axis.scb.se,0
hr,www.pc-axis.scb.se,0
cs,www.pc-axis.scb.se,0
ca,www.pc-axis.scb.se,0
se,www.pc-axis.scb.se,0
sl,www.pc-axis.scb.se,0
et,www.pc-axis.scb.se,0
hr,www.pubkat.scb.se,0
cs,www.pubkat.scb.se,0
ca,www.pubkat.scb.se,0
ca,www.pxweb.scb.se,0
pt,www.pxweb.scb.se,0
ru,www.pxweb.scb.se,0
tr,www.pxweb.scb.se,0
no,www.rennaringsstatistik.scb.se,0
nn,www.pxweb.scb.se,0
nl,www.pxweb.scb.se,0
is,www.pxweb.scb.se,0
vi,www.pxweb.scb.se,0
hr,www.pxweb.scb.se,0
cs,www.pxweb.scb.se,0
se,www.pxweb.scb.se,0
se,www.pubkat.scb.se,0
sl,www.pxweb.scb.se,0
et,www.pxweb.scb.se,0
lv,www.pxweb.scb.se,0
eo,www.pxweb.scb.se,0
sk,www.pxweb.scb.se,0
so,www.pxweb.scb.se,0
rm,www.pxweb.scb.se,0
cy,www.pxweb.scb.se,0
ceb,www.pxweb.scb.se,0
ga,www.pxweb.scb.se,0
hu,www.pxweb.scb.se,0
es,www.pxweb.scb.se,0
da,www.pxweb.scb.se,0
ro,www.pxweb.scb.se,0
sv,www.pc-axis.scb.se,0
sl,www.pubkat.scb.se,0
et,www.pubkat.scb.se,0
lv,www.pubkat.scb.se,0
de,www.rennaringsstatistik.scb.se,0
eo,www.pubkat.scb.se,0
sk,www.pubkat.scb.se,0
so,www.pubkat.scb.se,0
pl,www.rennaringsstatistik.scb.se,0
en,www.rennaringsstatistik.scb.se,0
rm,www.pubkat.scb.se,0
cy,www.pubkat.scb.se,0
ceb,www.pubkat.scb.se,0
ga,www.pubkat.scb.se,0
pl,myndighetsregistret.scb.se,0
fi,www.pxweb.scb.se,0
no,www.pxweb.scb.se,0
en,www.pxweb.scb.se,0
pl,www.pxweb.scb.se,0
de,www.pxweb.scb.se,0
it,www.pxweb.scb.se,0
fi,www.pc-axis.scb.se,0
ga,www.orestat.scb.se,0
ro,www.rennaringsstatistik.scb.se,0
nl,www.intrastat.scb.se,0
vi,www.intrastat.scb.se,0
hr,www.intrastat.scb.se,0
cs,www.intrastat.scb.se,0
ca,www.intrastat.scb.se,0
se,www.intrastat.scb.se,0
sl,www.intrastat.scb.se,0
et,www.intrastat.scb.se,0
lv,www.intrastat.scb.se,0
eo,www.intrastat.scb.se,0
sk,www.intrastat.scb.se,0
so,www.intrastat.scb.se,0
rm,www.intrastat.scb.se,0
cy,www.intrastat.scb.se,0
ceb,www.intrastat.scb.se,0
ga,www.intrastat.scb.se,0
nl,myndighetsregistret.scb.se,0
fi,www.myndighetsregistret.scb.se,0
nn,myndighetsregistret.scb.se,0
en,www.myndighetsregistret.scb.se,0
pl,www.myndighetsregistret.scb.se,0
de,www.myndighetsregistret.scb.se,0
it,www.myndighetsregistret.scb.se,0
tr,myndighetsregistret.scb.se,0
is,www.intrastat.scb.se,0
nn,www.intrastat.scb.se,0
es,www.myndighetsregistret.scb.se,0
tr,www.intrastat.scb.se,0
sl,www.h6.scb.se,0
et,www.h6.scb.se,0
lv,www.h6.scb.se,0
eo,www.h6.scb.se,0
sk,www.h6.scb.se,0
so,www.h6.scb.se,0
rm,www.h6.scb.se,0
cy,www.h6.scb.se,0
ceb,www.h6.scb.se,0
ga,www.h6.scb.se,0
is,myndighetsregistret.scb.se,0
fi,www.intrastat.scb.se,0
no,www.intrastat.scb.se,0
en,www.intrastat.scb.se,0
pl,www.intrastat.scb.se,0
de,www.intrastat.scb.se,0
it,www.intrastat.scb.se,0
ro,www.intrastat.scb.se,0
da,www.intrastat.scb.se,0
es,www.intrastat.scb.se,0
hu,www.intrastat.scb.se,0
pt,www.intrastat.scb.se,0
ru,www.intrastat.scb.se,0
da,www.myndighetsregistret.scb.se,0
hu,www.myndighetsregistret.scb.se,0
ceb,www.orestat.scb.se,0
de,www.orestat.scb.se,0
ro,www.orestat.scb.se,0
da,www.orestat.scb.se,0
es,www.orestat.scb.se,0
hu,www.orestat.scb.se,0
pt,www.orestat.scb.se,0
ru,www.orestat.scb.se,0
tr,www.orestat.scb.se,0
nn,www.orestat.scb.se,0
nl,www.orestat.scb.se,0
is,www.orestat.scb.se,0
es,myndighetsregistret.scb.se,0
hr,www.orestat.scb.se,0
cs,www.orestat.scb.se,0
ca,www.orestat.scb.se,0
se,www.orestat.scb.se,0
sl,www.orestat.scb.se,0
et,www.orestat.scb.se,0
lv,www.orestat.scb.se,0
eo,www.orestat.scb.se,0
sk,www.orestat.scb.se,0
so,www.orestat.scb.se,0
rm,www.orestat.scb.se,0
cy,www.orestat.scb.se,0
it,www.orestat.scb.se,0
pl,www.orestat.scb.se,0
ru,myndighetsregistret.scb.se,0
hu,myndighetsregistret.scb.se,0
ru,www.myndighetsregistret.scb.se,0
tr,www.myndighetsregistret.scb.se,0
nn,www.myndighetsregistret.scb.se,0
nl,www.myndighetsregistret.scb.se,0
is,www.myndighetsregistret.scb.se,0
vi,www.myndighetsregistret.scb.se,0
hr,www.myndighetsregistret.scb.se,0
cs,www.myndighetsregistret.scb.se,0
ca,www.myndighetsregistret.scb.se,0
se,www.myndighetsregistret.scb.se,0
sl,www.myndighetsregistret.scb.se,0
et,www.myndighetsregistret.scb.se,0
lv,www.myndighetsregistret.scb.se,0
eo,www.myndighetsregistret.scb.se,0
sk,www.myndighetsregistret.scb.se,0
so,www.myndighetsregistret.scb.se,0
rm,www.myndighetsregistret.scb.se,0
cy,www.myndighetsregistret.scb.se,0
ceb,www.myndighetsregistret.scb.se,0
ga,www.myndighetsregistret.scb.se,0
pt,myndighetsregistret.scb.se,0
fi,www.orestat.scb.se,0
no,www.orestat.scb.se,0
it,www.rennaringsstatistik.scb.se,0
hu,www.rennaringsstatistik.scb.se,0
da,www.rennaringsstatistik.scb.se,0
et,api.scb.se,0
es,geodata.scb.se,0
da,geodata.scb.se,0
ro,geodata.scb.se,0
it,geodata.scb.se,0
sl,www.ssd.scb.se,0
et,www.ssd.scb.se,0
de,geodata.scb.se,0
eo,www.ssd.scb.se,0
sk,www.ssd.scb.se,0
so,www.ssd.scb.se,0
rm,www.ssd.scb.se,0
cy,www.ssd.scb.se,0
ceb,www.ssd.scb.se,0
ga,www.ssd.scb.se,0
pl,geodata.scb.se,0
no,geodata.scb.se,0
ga,api.scb.se,0
ceb,api.scb.se,0
cy,api.scb.se,0
rm,api.scb.se,0
so,api.scb.se,0
sk,api.scb.se,0
eo,api.scb.se,0
hu,geodata.scb.se,0
pt,geodata.scb.se,0
ru,geodata.scb.se,0
lv,geodata.scb.se,0
lv,www.sni2007.scb.se,0
eo,www.sni2007.scb.se,0
sk,www.sni2007.scb.se,0
so,www.sni2007.scb.se,0
rm,www.sni2007.scb.se,0
cy,www.sni2007.scb.se,0
ceb,www.sni2007.scb.se,0
ga,www.sni2007.scb.se,0
sk,geodata.scb.se,0
eo,geodata.scb.se,0
et,geodata.scb.se,0
tr,geodata.scb.se,0
pl,www.ssd.scb.se,0
sl,geodata.scb.se,0
se,geodata.scb.se,0
ca,geodata.scb.se,0
cs,geodata.scb.se,0
hr,geodata.scb.se,0
vi,geodata.scb.se,0
is,geodata.scb.se,0
nl,geodata.scb.se,0
nn,geodata.scb.se,0
lv,api.scb.se,0
sl,api.scb.se,0
sl,www.sni2007.scb.se,0
se,api.scb.se,0
da,www.sverigeisiffror.scb.se,0
es,www.sverigeisiffror.scb.se,0
hu,www.sverigeisiffror.scb.se,0
no,api.scb.se,0
ru,www.sverigeisiffror.scb.se,0
tr,www.sverigeisiffror.scb.se,0
nn,www.sverigeisiffror.scb.se,0
nl,www.sverigeisiffror.scb.se,0
is,www.sverigeisiffror.scb.se,0
vi,www.sverigeisiffror.scb.se,0
hr,www.sverigeisiffror.scb.se,0
cs,www.sverigeisiffror.scb.se,0
ca,www.sverigeisiffror.scb.se,0
se,www.sverigeisiffror.scb.se,0
sl,www.sverigeisiffror.scb.se,0
et,www.sverigeisiffror.scb.se,0
lv,www.sverigeisiffror.scb.se,0
eo,www.sverigeisiffror.scb.se,0
sk,www.sverigeisiffror.scb.se,0
so,www.sverigeisiffror.scb.se,0
rm,www.sverigeisiffror.scb.se,0
cy,www.sverigeisiffror.scb.se,0
ceb,www.sverigeisiffror.scb.se,0
ro,www.sverigeisiffror.scb.se,0
de,www.sverigeisiffror.scb.se,0
pl,api.scb.se,0
pt,api.scb.se,0
ca,api.scb.se,0
cs,api.scb.se,0
hr,api.scb.se,0
vi,api.scb.se,0
is,api.scb.se,0
nl,api.scb.se,0
nn,api.scb.se,0
tr,api.scb.se,0
se,www.statistikdatabasen.scb.se,0
ru,api.scb.se,0
hu,api.scb.se,0
de,api.scb.se,0
es,api.scb.se,0
