lang,domain,count
sk,www.statistikdatabasen.scb.se,0
da,api.scb.se,0
rm,www.statistikdatabasen.scb.se,0
cy,www.statistikdatabasen.scb.se,0
ceb,www.statistikdatabasen.scb.se,0
ga,www.statistikdatabasen.scb.se,0
ro,api.scb.se,0
it,api.scb.se,0
no,www.sverigeisiffror.scb.se,0
et,www.sni2007.scb.se,0
se,www.sni2007.scb.se,0
es,www.rennaringsstatistik.scb.se,0
sv,www.scb.se:80,0
cy,kommunsiffror.scb.se,0
rm,kommunsiffror.scb.se,0
so,kommunsiffror.scb.se,0
sk,kommunsiffror.scb.se,0
eo,kommunsiffror.scb.se,0
lv,kommunsiffror.scb.se,0
et,kommunsiffror.scb.se,0
sl,kommunsiffror.scb.se,0
se,kommunsiffror.scb.se,0
ca,kommunsiffror.scb.se,0
hr,kommunsiffror.scb.se,0
vi,kommunsiffror.scb.se,0
is,kommunsiffror.scb.se,0
nl,kommunsiffror.scb.se,0
nn,kommunsiffror.scb.se,0
tr,kommunsiffror.scb.se,0
hu,kommunsiffror.scb.se,0
es,kommunsiffror.scb.se,0
ro,kommunsiffror.scb.se,0
de,kommunsiffror.scb.se,0
pl,kommunsiffror.scb.se,0
no,kommunsiffror.scb.se,0
ga,geodata.scb.se,0
ceb,kommunsiffror.scb.se,0
ga,kommunsiffror.scb.se,0
fi,myndighetsregistret.scb.se,0
ca,www.rennaringsstatistik.scb.se,0
ga,regina.scb.se,0
pt,www.rennaringsstatistik.scb.se,0
ru,www.rennaringsstatistik.scb.se,0
tr,www.rennaringsstatistik.scb.se,0
nn,www.rennaringsstatistik.scb.se,0
nl,www.rennaringsstatistik.scb.se,0
is,www.rennaringsstatistik.scb.se,0
vi,www.rennaringsstatistik.scb.se,0
hr,www.rennaringsstatistik.scb.se,0
cs,www.rennaringsstatistik.scb.se,0
se,www.rennaringsstatistik.scb.se,0
no,myndighetsregistret.scb.se,0
sl,www.rennaringsstatistik.scb.se,0
et,www.rennaringsstatistik.scb.se,0
lv,www.rennaringsstatistik.scb.se,0
eo,www.rennaringsstatistik.scb.se,0
sk,www.rennaringsstatistik.scb.se,0
so,www.rennaringsstatistik.scb.se,0
rm,www.rennaringsstatistik.scb.se,0
cy,www.rennaringsstatistik.scb.se,0
ceb,www.rennaringsstatistik.scb.se,0
ga,www.rennaringsstatistik.scb.se,0
ceb,geodata.scb.se,0
fi,www.scb.se:80,0
ca,www.sni2007.scb.se,0
no,www.scb.se:80,0
cy,www.scb.se:80,0
ceb,www.scb.se:80,0
ga,www.scb.se:80,0
so,geodata.scb.se,0
fi,www.sni2007.scb.se,0
no,www.sni2007.scb.se,0
en,www.sni2007.scb.se,0
pl,www.sni2007.scb.se,0
de,www.sni2007.scb.se,0
it,www.sni2007.scb.se,0
ro,www.sni2007.scb.se,0
da,www.sni2007.scb.se,0
es,www.sni2007.scb.se,0
hu,www.sni2007.scb.se,0
pt,www.sni2007.scb.se,0
ru,www.sni2007.scb.se,0
tr,www.sni2007.scb.se,0
nn,www.sni2007.scb.se,0
nl,www.sni2007.scb.se,0
is,www.sni2007.scb.se,0
vi,www.sni2007.scb.se,0
hr,www.sni2007.scb.se,0
cs,www.sni2007.scb.se,0
rm,www.scb.se:80,0
so,www.scb.se:80,0
sk,www.scb.se:80,0
tr,www.scb.se:80,0
cy,geodata.scb.se,0
rm,geodata.scb.se,0
de,www.scb.se:80,0
it,www.scb.se:80,0
ro,www.scb.se:80,0
da,www.scb.se:80,0
es,www.scb.se:80,0
hu,www.scb.se:80,0
pt,www.scb.se:80,0
ru,www.scb.se:80,0
nn,www.scb.se:80,0
eo,www.scb.se:80,0
nl,www.scb.se:80,0
is,www.scb.se:80,0
vi,www.scb.se:80,0
hr,www.scb.se:80,0
cs,www.scb.se:80,0
ca,www.scb.se:80,0
se,www.scb.se:80,0
sl,www.scb.se:80,0
et,www.scb.se:80,0
lv,www.scb.se:80,0
se,www.h6.scb.se,0
ca,www.h6.scb.se,0
cs,www.h6.scb.se,0
nn,statistikdatabasen.scb.se,0
is,statistikdatabasen.scb.se,0
vi,statistikdatabasen.scb.se,0
hr,statistikdatabasen.scb.se,0
cs,statistikdatabasen.scb.se,0
ca,statistikdatabasen.scb.se,0
se,statistikdatabasen.scb.se,0
sl,statistikdatabasen.scb.se,0
et,statistikdatabasen.scb.se,0
lv,statistikdatabasen.scb.se,0
eo,statistikdatabasen.scb.se,0
sk,statistikdatabasen.scb.se,0
so,statistikdatabasen.scb.se,0
rm,statistikdatabasen.scb.se,0
cy,statistikdatabasen.scb.se,0
ceb,statistikdatabasen.scb.se,0
ga,statistikdatabasen.scb.se,0
sv,sverigeisiffror.scb.se,0
fi,sverigeisiffror.scb.se,0
no,sverigeisiffror.scb.se,0
en,sverigeisiffror.scb.se,0
de,regina.scb.se,0
de,sverigeisiffror.scb.se,0
it,sverigeisiffror.scb.se,0
nl,statistikdatabasen.scb.se,0
tr,statistikdatabasen.scb.se,0
cs,ssd.scb.se,0
ru,statistikdatabasen.scb.se,0
se,ssd.scb.se,0
sl,ssd.scb.se,0
et,ssd.scb.se,0
lv,ssd.scb.se,0
eo,ssd.scb.se,0
sk,ssd.scb.se,0
so,ssd.scb.se,0
rm,ssd.scb.se,0
cy,ssd.scb.se,0
ceb,ssd.scb.se,0
ga,ssd.scb.se,0
sv,statistikdatabasen.scb.se,0
fi,statistikdatabasen.scb.se,0
no,statistikdatabasen.scb.se,0
en,statistikdatabasen.scb.se,0
it,regina.scb.se,0
de,statistikdatabasen.scb.se,0
it,statistikdatabasen.scb.se,0
ro,statistikdatabasen.scb.se,0
da,statistikdatabasen.scb.se,0
es,statistikdatabasen.scb.se,0
hu,statistikdatabasen.scb.se,0
pt,statistikdatabasen.scb.se,0
ro,sverigeisiffror.scb.se,0
da,sverigeisiffror.scb.se,0
es,sverigeisiffror.scb.se,0
hu,sverigeisiffror.scb.se,0
de,w36.scb.se,0
it,w36.scb.se,0
ro,w36.scb.se,0
da,w36.scb.se,0
es,w36.scb.se,0
hu,w36.scb.se,0
pt,w36.scb.se,0
en,regina.scb.se,0
tr,w36.scb.se,0
nn,w36.scb.se,0
nl,w36.scb.se,0
is,w36.scb.se,0
vi,w36.scb.se,0
hr,w36.scb.se,0
cs,w36.scb.se,0
ca,w36.scb.se,0
se,w36.scb.se,0
sl,w36.scb.se,0
et,w36.scb.se,0
lv,w36.scb.se,0
eo,w36.scb.se,0
sk,w36.scb.se,0
so,w36.scb.se,0
pl,w36.scb.se,0
en,w36.scb.se,0
no,w36.scb.se,0
se,sverigeisiffror.scb.se,0
pt,sverigeisiffror.scb.se,0
ru,sverigeisiffror.scb.se,0
tr,sverigeisiffror.scb.se,0
nn,sverigeisiffror.scb.se,0
nl,sverigeisiffror.scb.se,0
is,sverigeisiffror.scb.se,0
vi,sverigeisiffror.scb.se,0
hr,sverigeisiffror.scb.se,0
cs,sverigeisiffror.scb.se,0
ca,sverigeisiffror.scb.se,0
sl,sverigeisiffror.scb.se,0
pl,regina.scb.se,0
et,sverigeisiffror.scb.se,0
lv,sverigeisiffror.scb.se,0
eo,sverigeisiffror.scb.se,0
sk,sverigeisiffror.scb.se,0
so,sverigeisiffror.scb.se,0
rm,sverigeisiffror.scb.se,0
cy,sverigeisiffror.scb.se,0
ceb,sverigeisiffror.scb.se,0
ga,sverigeisiffror.scb.se,0
sv,w36.scb.se,0
ca,ssd.scb.se,0
hr,ssd.scb.se,0
cy,w36.scb.se,0
vi,regina.scb.se,0
is,regina.scb.se,0
it,share.scb.se,0
ro,share.scb.se,0
nl,regina.scb.se,0
nn,regina.scb.se,0
hu,share.scb.se,0
tr,regina.scb.se,0
ru,regina.scb.se,0
tr,share.scb.se,0
pt,regina.scb.se,0
nl,share.scb.se,0
is,share.scb.se,0
vi,share.scb.se,0
hr,share.scb.se,0
cs,share.scb.se,0
hu,regina.scb.se,0
se,share.scb.se,0
sl,share.scb.se,0
et,share.scb.se,0
lv,share.scb.se,0
eo,share.scb.se,0
sk,share.scb.se,0
so,share.scb.se,0
pl,share.scb.se,0
no,share.scb.se,0
vi,ssd.scb.se,0
hr,regina.scb.se,0
ceb,regina.scb.se,0
cy,regina.scb.se,0
rm,regina.scb.se,0
so,regina.scb.se,0
nn,scb.se,0
sk,regina.scb.se,0
eo,regina.scb.se,0
lv,regina.scb.se,0
et,regina.scb.se,0
cs,scb.se,0
sl,regina.scb.se,0
se,scb.se,0
sl,scb.se,0
se,regina.scb.se,0
lv,scb.se,0
ca,regina.scb.se,0
sk,scb.se,0
so,scb.se,0
rm,scb.se,0
cy,scb.se,0
ceb,scb.se,0
ga,scb.se,0
cs,regina.scb.se,0
rm,share.scb.se,0
cy,share.scb.se,0
ceb,share.scb.se,0
ga,share.scb.se,0
sk,sni2007.scb.se,0
so,sni2007.scb.se,0
rm,sni2007.scb.se,0
cy,sni2007.scb.se,0
ceb,sni2007.scb.se,0
ga,sni2007.scb.se,0
da,regina.scb.se,0
ro,regina.scb.se,0
no,ssd.scb.se,0
en,ssd.scb.se,0
pl,ssd.scb.se,0
de,ssd.scb.se,0
it,ssd.scb.se,0
ro,ssd.scb.se,0
da,ssd.scb.se,0
es,ssd.scb.se,0
hu,ssd.scb.se,0
pt,ssd.scb.se,0
ru,ssd.scb.se,0
tr,ssd.scb.se,0
nn,ssd.scb.se,0
nl,ssd.scb.se,0
is,ssd.scb.se,0
eo,sni2007.scb.se,0
lv,sni2007.scb.se,0
et,sni2007.scb.se,0
hu,sni2007.scb.se,0
es,regina.scb.se,0
fi,sni2007.scb.se,0
no,sni2007.scb.se,0
en,sni2007.scb.se,0
pl,sni2007.scb.se,0
de,sni2007.scb.se,0
it,sni2007.scb.se,0
ro,sni2007.scb.se,0
da,sni2007.scb.se,0
es,sni2007.scb.se,0
pt,sni2007.scb.se,0
sl,sni2007.scb.se,0
ru,sni2007.scb.se,0
tr,sni2007.scb.se,0
nn,sni2007.scb.se,0
nl,sni2007.scb.se,0
is,sni2007.scb.se,0
vi,sni2007.scb.se,0
hr,sni2007.scb.se,0
cs,sni2007.scb.se,0
ca,sni2007.scb.se,0
se,sni2007.scb.se,0
rm,w36.scb.se,0
ceb,w36.scb.se,0
hr,www.h6.scb.se,0
pl,www.h.scb.se,0
it,www.h.scb.se,0
ro,www.h.scb.se,0
cs,myndighetsregistret.scb.se,0
es,www.h.scb.se,0
hu,www.h.scb.se,0
pt,www.h.scb.se,0
ru,www.h.scb.se,0
tr,www.h.scb.se,0
nn,www.h.scb.se,0
nl,www.h.scb.se,0
is,www.h.scb.se,0
vi,www.h.scb.se,0
hr,www.h.scb.se,0
cs,www.h.scb.se,0
ca,www.h.scb.se,0
se,www.h.scb.se,0
sl,www.h.scb.se,0
et,www.h.scb.se,0
lv,www.h.scb.se,0
eo,www.h.scb.se,0
sk,www.h.scb.se,0
so,www.h.scb.se,0
rm,www.h.scb.se,0
ca,myndighetsregistret.scb.se,0
en,www.h.scb.se,0
es,www.gis.scb.se,0
no,www.h.scb.se,0
pt,www.gis.scb.se,0
ru,www.gis.scb.se,0
tr,www.gis.scb.se,0
nn,www.gis.scb.se,0
nl,www.gis.scb.se,0
is,www.gis.scb.se,0
vi,www.gis.scb.se,0
hr,www.gis.scb.se,0
cs,www.gis.scb.se,0
ca,www.gis.scb.se,0
se,www.gis.scb.se,0
sl,www.gis.scb.se,0
et,www.gis.scb.se,0
lv,www.gis.scb.se,0
eo,www.gis.scb.se,0
sk,www.gis.scb.se,0
so,www.gis.scb.se,0
rm,www.gis.scb.se,0
cy,www.gis.scb.se,0
ceb,www.gis.scb.se,0
ga,www.gis.scb.se,0
fi,api.scb.se,0
fi,www.h.scb.se,0
cy,www.h.scb.se,0
ceb,www.h.scb.se,0
ga,www.h.scb.se,0
hr,myndighetsregistret.scb.se,0
so,www.h5.scb.se,0
rm,www.h5.scb.se,0
cy,www.h5.scb.se,0
ceb,www.h5.scb.se,0
ga,www.h5.scb.se,0
sv,www.h6.scb.se,0
fi,www.h6.scb.se,0
no,www.h6.scb.se,0
vi,myndighetsregistret.scb.se,0
pl,www.h6.scb.se,0
de,www.h6.scb.se,0
it,www.h6.scb.se,0
ro,www.h6.scb.se,0
da,www.h6.scb.se,0
es,www.h6.scb.se,0
hu,www.h6.scb.se,0
pt,www.h6.scb.se,0
ru,www.h6.scb.se,0
tr,www.h6.scb.se,0
nn,www.h6.scb.se,0
nl,www.h6.scb.se,0
is,www.h6.scb.se,0
vi,www.h6.scb.se,0
sk,www.h5.scb.se,0
eo,www.h5.scb.se,0
lv,www.h5.scb.se,0
pt,www.h5.scb.se,0
fi,www.h5.scb.se,0
no,www.h5.scb.se,0
en,www.h5.scb.se,0
pl,www.h5.scb.se,0
de,www.h5.scb.se,0
it,www.h5.scb.se,0
ro,www.h5.scb.se,0
da,www.h5.scb.se,0
es,www.h5.scb.se,0
hu,www.h5.scb.se,0
ru,www.h5.scb.se,0
et,www.h5.scb.se,0
tr,www.h5.scb.se,0
nn,www.h5.scb.se,0
nl,www.h5.scb.se,0
is,www.h5.scb.se,0
vi,www.h5.scb.se,0
hr,www.h5.scb.se,0
cs,www.h5.scb.se,0
ca,www.h5.scb.se,0
se,www.h5.scb.se,0
sl,www.h5.scb.se,0
hu,www.gis.scb.se,0
da,www.gis.scb.se,0
ga,w36.scb.se,0
eo,w41.scb.se,0
so,w41.scb.se,0
rm,w41.scb.se,0
cy,w41.scb.se,0
ceb,w41.scb.se,0
ga,w41.scb.se,0
so,myndighetsregistret.scb.se,0
fi,w42.ssd.scb.se,0
no,w42.ssd.scb.se,0
en,w42.ssd.scb.se,0
pl,w42.ssd.scb.se,0
de,w42.ssd.scb.se,0
it,w42.ssd.scb.se,0
ro,w42.ssd.scb.se,0
da,w42.ssd.scb.se,0
es,w42.ssd.scb.se,0
hu,w42.ssd.scb.se,0
pt,w42.ssd.scb.se,0
ru,w42.ssd.scb.se,0
tr,w42.ssd.scb.se,0
nn,w42.ssd.scb.se,0
nl,w42.ssd.scb.se,0
is,w42.ssd.scb.se,0
vi,w42.ssd.scb.se,0
sk,w41.scb.se,0
lv,w41.scb.se,0
ro,www.gis.scb.se,0
et,w41.scb.se,0
sv,w41.scb.se,0
fi,w41.scb.se,0
no,w41.scb.se,0
no,regina.scb.se,0
pl,w41.scb.se,0
de,w41.scb.se,0
it,w41.scb.se,0
ro,w41.scb.se,0
ga,myndighetsregistret.scb.se,0
es,w41.scb.se,0
hu,w41.scb.se,0
pt,w41.scb.se,0
ceb,myndighetsregistret.scb.se,0
tr,w41.scb.se,0
nn,w41.scb.se,0
nl,w41.scb.se,0
is,w41.scb.se,0
cy,myndighetsregistret.scb.se,0
rm,myndighetsregistret.scb.se,0
cs,w41.scb.se,0
ca,w41.scb.se,0
se,w41.scb.se,0
sl,w41.scb.se,0
hr,w42.ssd.scb.se,0
cs,w42.ssd.scb.se,0
ca,w42.ssd.scb.se,0
se,w42.ssd.scb.se,0
is,www..scb.se,0
vi,www..scb.se,0
hr,www..scb.se,0
cs,www..scb.se,0
ca,www..scb.se,0
se,www..scb.se,0
sl,www..scb.se,0
et,www..scb.se,0
lv,www..scb.se,0
eo,www..scb.se,0
sk,www..scb.se,0
so,www..scb.se,0
rm,www..scb.se,0
cy,www..scb.se,0
ceb,www..scb.se,0
ga,www..scb.se,0
lv,myndighetsregistret.scb.se,0
et,myndighetsregistret.scb.se,0
sl,myndighetsregistret.scb.se,0
se,myndighetsregistret.scb.se,0
pl,www.gis.scb.se,0
de,www.gis.scb.se,0
it,www.gis.scb.se,0
nl,www..scb.se,0
nn,www..scb.se,0
tr,www..scb.se,0
sv,www..scb.se,0
sl,w42.ssd.scb.se,0
et,w42.ssd.scb.se,0
lv,w42.ssd.scb.se,0
eo,w42.ssd.scb.se,0
sk,w42.ssd.scb.se,0
so,w42.ssd.scb.se,0
rm,w42.ssd.scb.se,0
cy,w42.ssd.scb.se,0
ceb,w42.ssd.scb.se,0
ga,w42.ssd.scb.se,0
fi,www..scb.se,0
ru,www..scb.se,0
sk,myndighetsregistret.scb.se,0
en,www..scb.se,0
pl,www..scb.se,0
de,www..scb.se,0
it,www..scb.se,0
ro,www..scb.se,0
eo,myndighetsregistret.scb.se,0
es,www..scb.se,0
hu,www..scb.se,0
pt,www..scb.se,0
ga,www.sverigeisiffror.scb.se,0
