lang,page_title,url,wiki_link,status,reason,final_url,ia_url,ia_status
no,Ekobrottsmyndigheten,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Ekobrottsmyndigheten,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Rymdstyrelsen,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Rymdstyrelsen,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Vetenskapsrådet,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Vetenskapsrådet,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Polismyndigheten,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Polismyndigheten,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Inspektionen för vård och omsorg,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Inspektionen_för_vård_och_omsorg,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Naturvårdsverket,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Naturvårdsverket,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Hovrätten för Övre Norrland,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Hovrätten_för_Övre_Norrland,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Universitetskanslersämbetet,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Universitetskanslersämbetet,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Valmyndigheten,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Valmyndigheten,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Konkurrensverket,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Konkurrensverket,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Transportstyrelsen,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Transportstyrelsen,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Skogsstyrelsen,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Skogsstyrelsen,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Livsmedelsverket,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Livsmedelsverket,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Kommerskollegium,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Kommerskollegium,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Domstolsverket,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Domstolsverket,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Statens institutionsstyrelse,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Statens_institutionsstyrelse,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Statens servicecenter,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Statens_servicecenter,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,EHälsomyndigheten,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/EHälsomyndigheten,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Finansinspektionen (Sverige),https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Finansinspektionen_(Sverige),dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Totalförsvarets forskningsinstitut,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Totalförsvarets_forskningsinstitut,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Statens inspektion för försvarsunderrättelseverksamheten,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Statens_inspektion_för_försvarsunderrättelseverksamheten,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Fortifikationsverket,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Fortifikationsverket,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Myndigheten för delaktighet,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Myndigheten_för_delaktighet,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Fastighetsmäklarinspektionen,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Fastighetsmäklarinspektionen,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Folkhälsomyndigheten,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Folkhälsomyndigheten,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Diskrimineringsombudsmannen,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Diskrimineringsombudsmannen,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Integritetsskyddsmyndigheten,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Integritetsskyddsmyndigheten,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Mediemyndigheten,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Mediemyndigheten,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Myndigheten för säkerhet och integritets­skydd,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Myndigheten_för_säkerhet_och_integritets­skydd,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
no,Myndigheten för civilt försvar,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://no.wikipedia.org/wiki/Myndigheten_för_civilt_försvar,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
ro,Institutul Karolinska,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,https://ro.wikipedia.org/wiki/Institutul_Karolinska,dead,HTTP 404,https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,http://web.archive.org/web/20250909092515/https://www.statskontoret.se/contentassets/73dfde44d5bc4cffaace77dd47226c69/arsarbetskrafter-i-staten-oppna-data_webben.xlsx,available
sv,Förvaltningsbesvär,http://www.statskontoret.se/upload/Publikationer/2012/201206.pdf,https://sv.wikipedia.org/wiki/Förvaltningsbesvär,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2012/201206.pdf,,missing
sv,Per capsulam,http://www.statskontoret.se/upload/Publikationer/1999/199903.pdf,https://sv.wikipedia.org/wiki/Per_capsulam,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/1999/199903.pdf,http://web.archive.org/web/20210308123723/https://www.statskontoret.se/upload/Publikationer/1999/199903.pdf,available
sv,Televerket,http://www.statskontoret.se/upload/Publikationer/2004/200428.pdf,https://sv.wikipedia.org/wiki/Televerket,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2004/200428.pdf,http://web.archive.org/web/20210413013429/https://www.statskontoret.se/upload/Publikationer/2004/200428.pdf,available
sv,Stängselnämnden,http://www.statskontoret.se/upload/Publikationer/2005/2005121.pdf,https://sv.wikipedia.org/wiki/Stängselnämnden,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2005/2005121.pdf,http://web.archive.org/web/20160304233614/http://statskontoret.se/upload/publikationer/2005/2005121.pdf,available
sv,Laglighetsprövning,http://www.statskontoret.se/upload/Publikationer/2012/201206.pdf,https://sv.wikipedia.org/wiki/Laglighetsprövning,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2012/201206.pdf,,missing
sv,Försvarsmaktens hundtjänstenhet,http://www.statskontoret.se/upload/remissvar/2006/2005448.pdf,https://sv.wikipedia.org/wiki/Försvarsmaktens_hundtjänstenhet,dead,HTTP 404,http://www.statskontoret.se/upload/remissvar/2006/2005448.pdf,http://web.archive.org/web/20100824014855/http://www.statskontoret.se/upload/Remissvar/2006/2005448.pdf,available
sv,Statskontoret (gamla),http://www.statskontoret.se/,https://sv.wikipedia.org/wiki/Statskontoret_(gamla),dead,HTTP 404,http://www.statskontoret.se/,,missing
sv,Diskussion:Lista över svenska myndigheter och organisationer,http://www.statskontoret.se/upload/Publikationer/2005/200532.pdf,https://sv.wikipedia.org/wiki/Diskussion:Lista_över_svenska_myndigheter_och_organisationer,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2005/200532.pdf,http://web.archive.org/web/20251205222333/https://www.statskontoret.se/upload/Publikationer/2005/200532.pdf,available
sv,Användardiskussion:82.182.199.110,http://www.statskontoret.se/upload/Publikationer/2000/200039.pdf,https://sv.wikipedia.org/wiki/Användardiskussion:82.182.199.110,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2000/200039.pdf,http://web.archive.org/web/20160304140413/http://www.statskontoret.se/upload/Publikationer/2000/200039.pdf,available
sv,Kustbevakning,http://www.statskontoret.se/upload/Publikationer/2000/200001.pdf,https://sv.wikipedia.org/wiki/Kustbevakning,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2000/200001.pdf,,missing
