lang,page_title,url,wiki_link,status,reason,final_url,ia_url,ia_status
sv,Institutet för utvärdering av internationellt utvecklingssamarbete,http://www.statskontoret.se/nyhetsarkiv/utvarderingen-av-bistandet-behover-forbattras/,https://sv.wikipedia.org/wiki/Institutet_för_utvärdering_av_internationellt_utvecklingssamarbete,dead,HTTP 404,http://www.statskontoret.se/nyhetsarkiv/utvarderingen-av-bistandet-behover-forbattras/,,missing
sv,Kustbevakningsfartyg 201-serien,http://www.statskontoret.se/upload/Publikationer/2000/200001.pdf,https://sv.wikipedia.org/wiki/Kustbevakningsfartyg_201-serien,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2000/200001.pdf,,missing
sv,Sveriges myndigheter,http://www.statskontoret.se/upload/Publikationer/2005/200532.pdf,https://sv.wikipedia.org/wiki/Sveriges_myndigheter,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2005/200532.pdf,http://web.archive.org/web/20251205222333/https://www.statskontoret.se/upload/Publikationer/2005/200532.pdf,available
sv,Nationell samordnare,http://www.statskontoret.se/upload/Publikationer/2014/Om-offentlig-sektor_20_Nationella-samordnare.pdf,https://sv.wikipedia.org/wiki/Nationell_samordnare,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2014/Om-offentlig-sektor_20_Nationella-samordnare.pdf,http://web.archive.org/web/20210308115119/https://www.statskontoret.se/upload/Publikationer/2014/Om-offentlig-sektor_20_Nationella-samordnare.pdf,available
sv,Försvarsexportmyndigheten,http://www.statskontoret.se/globalassets/publikationer/2014/201430.pdf,https://sv.wikipedia.org/wiki/Försvarsexportmyndigheten,dead,HTTP 404,http://www.statskontoret.se/globalassets/publikationer/2014/201430.pdf,http://web.archive.org/web/20210513000353/https://www.statskontoret.se/globalassets/publikationer/2014/201430.pdf,available
sv,Riksarkivet (Sverige),http://www.statskontoret.se/publikationer/2014/utvardering-av-samordningssekretariatet-for-digitalisering-digitalt-bevarande-och-digitalt-tillgangliggorande-digisam/,https://sv.wikipedia.org/wiki/Riksarkivet_(Sverige),dead,HTTP 404,http://www.statskontoret.se/publikationer/2014/utvardering-av-samordningssekretariatet-for-digitalisering-digitalt-bevarande-och-digitalt-tillgangliggorande-digisam/,http://web.archive.org/web/20250112224201/https://www.statskontoret.se/publikationer/2014/utvardering-av-samordningssekretariatet-for-digitalisering-digitalt-bevarande-och-digitalt-tillgangliggorande-digisam/,available
sv,Nordiska Afrikainstitutet,http://www.statskontoret.se/upload/Publikationer/2013/201303.pdf,https://sv.wikipedia.org/wiki/Nordiska_Afrikainstitutet,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2013/201303.pdf,,missing
sv,Arbetsmarknadsutbildning i Sverige,http://www.statskontoret.se/upload/Publikationer/2012/201228.pdf,https://sv.wikipedia.org/wiki/Arbetsmarknadsutbildning_i_Sverige,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2012/201228.pdf,http://web.archive.org/web/20161220125237/http://www.statskontoret.se/upload/Publikationer/2012/201228.pdf,available
sv,Diskussion:Myndigheten för ungdoms- och civilsamhällesfrågor,http://www.statskontoret.se/globalassets/publikationer/2017/201713.pdf,https://sv.wikipedia.org/wiki/Diskussion:Myndigheten_för_ungdoms-_och_civilsamhällesfrågor,dead,HTTP 404,http://www.statskontoret.se/globalassets/publikationer/2017/201713.pdf,http://web.archive.org/web/20250117202402/https://www.statskontoret.se/globalassets/publikationer/2017/201713.pdf,available
sv,Lena Nitz,http://www.statskontoret.se/var-verksamhet/utredningar-utvarderingar-och-uppfoljningar/utvardering-av-ombildningen-av-polisen,https://sv.wikipedia.org/wiki/Lena_Nitz,dead,HTTP 404,http://www.statskontoret.se/var-verksamhet/utredningar-utvarderingar-och-uppfoljningar/utvardering-av-ombildningen-av-polisen,http://web.archive.org/web/20181109193733/http://www.statskontoret.se/var-verksamhet/utredningar-utvarderingar-och-uppfoljningar/utvardering-av-ombildningen-av-polisen,available
sv,Statens museer för världskultur,http://www.statskontoret.se/nyheter/flera-utmaningar-for-varldskulturmuseer/,https://sv.wikipedia.org/wiki/Statens_museer_för_världskultur,dead,HTTP 404,http://www.statskontoret.se/nyheter/flera-utmaningar-for-varldskulturmuseer/,http://web.archive.org/web/20210803175451/https://www.statskontoret.se/nyheter/flera-utmaningar-for-varldskulturmuseer/,available
sv,Transportstyrelsens IT-upphandling,http://www.statskontoret.se/forvaltningskultur/podd/,https://sv.wikipedia.org/wiki/Transportstyrelsens_IT-upphandling,dead,HTTP 404,http://www.statskontoret.se/forvaltningskultur/podd/,http://web.archive.org/web/20191114060022/http://www.statskontoret.se/forvaltningskultur/podd/,available
sv,Regering,http://www.statskontoret.se/upload/Publikationer/2003/200311.pdf#search=%22ansvarighet%20sou%20demokratiutredningen%22,https://sv.wikipedia.org/wiki/Regering,dead,HTTP 404,http://www.statskontoret.se/upload/Publikationer/2003/200311.pdf#search=%22ansvarighet%20sou%20demokratiutredningen%22,http://web.archive.org/web/20210413005238/https://www.statskontoret.se/upload/Publikationer/2003/200311.pdf,available
sv,Diskussion:Kommunala utjämningssystemet,http://www.statskontoret.se/globalassets/publikationer/2017/2017105.pdf,https://sv.wikipedia.org/wiki/Diskussion:Kommunala_utjämningssystemet,dead,HTTP 404,http://www.statskontoret.se/globalassets/publikationer/2017/2017105.pdf,,missing
sv,Hem-PC-reformen,http://www.statskontoret.se/globalassets/publikationer/2005/200514.pdf,https://sv.wikipedia.org/wiki/Hem-PC-reformen,dead,HTTP 404,http://www.statskontoret.se/globalassets/publikationer/2005/200514.pdf,http://web.archive.org/web/20160430170351/http://statskontoret.se/globalassets/publikationer/2005/200514.pdf,available
sv,Blommansatsningen,https://www.statskontoret.se/globalassets/publikationer/2002/200223.pdf,https://sv.wikipedia.org/wiki/Blommansatsningen,dead,HTTP 404,https://www.statskontoret.se/globalassets/publikationer/2002/200223.pdf,http://web.archive.org/web/20211007045220/https://www.statskontoret.se/globalassets/publikationer/2002/200223.pdf,available
sv,Utsatt område,https://www.statskontoret.se/globalassets/publikationer/2002/200223.pdf,https://sv.wikipedia.org/wiki/Utsatt_område,dead,HTTP 404,https://www.statskontoret.se/globalassets/publikationer/2002/200223.pdf,http://web.archive.org/web/20211007045220/https://www.statskontoret.se/globalassets/publikationer/2002/200223.pdf,available
sv,Adoption i Sverige,https://www.statskontoret.se/globalassets/publikationer/2021/2021-1-webb.pdf,https://sv.wikipedia.org/wiki/Adoption_i_Sverige,dead,HTTP 404,https://www.statskontoret.se/globalassets/publikationer/2021/2021-1-webb.pdf,http://web.archive.org/web/20210925120716/https://www.statskontoret.se/globalassets/publikationer/2021/2021-1-webb.pdf,available
sv,Malldiskussion:Faktamall Statlig utredning,https://www.statskontoret.se/globalassets/publikationer/2019/oos36_-udda-faglar-kommittevasendet.pdf,https://sv.wikipedia.org/wiki/Malldiskussion:Faktamall_Statlig_utredning,dead,HTTP 404,https://www.statskontoret.se/globalassets/publikationer/2019/oos36_-udda-faglar-kommittevasendet.pdf,,missing
sv,Statlig utredning,https://www.statskontoret.se/publicerat/publikationer/2019/udda-faglar-i-kommittevasendet.-en-studie-av-otraditionella-kommitteer/,https://sv.wikipedia.org/wiki/Statlig_utredning,dead,HTTP 404,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/publikationer/2019/udda-faglar-i-kommittevasendet.-en-studie-av-otraditionella-kommitteer/,http://web.archive.org/web/20210916195335/https://www.statskontoret.se/publicerat/publikationer/2019/udda-faglar-i-kommittevasendet.-en-studie-av-otraditionella-kommitteer/,available
sv,Jämställdhetsintegrering,https://www.statskontoret.se/publicerat/publikationer/publikationer/utvardering-av-regeringens-utvecklingsprogram-for-jamstalldhetsintegrering-i-myndigheter.-slutrapport/,https://sv.wikipedia.org/wiki/Jämställdhetsintegrering,dead,HTTP 404,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/publikationer/publikationer/utvardering-av-regeringens-utvecklingsprogram-for-jamstalldhetsintegrering-i-myndigheter.-slutrapport/,http://web.archive.org/web/20251016150553/https://www.statskontoret.se/publicerat/publikationer/publikationer/utvardering-av-regeringens-utvecklingsprogram-for-jamstalldhetsintegrering-i-myndigheter.-slutrapport/,available
sv,Diskussion:Värdmyndighet,https://www.statskontoret.se/fokusomraden/fakta-om-statsforvaltningen/fakta-om-statsforvaltningen/,https://sv.wikipedia.org/wiki/Diskussion:Värdmyndighet,dead,HTTP 404,https://www.statskontoret.se/fokusomraden/fakta-om-statsforvaltningen/fakta-om-statsforvaltningen/,http://web.archive.org/web/20230606070312/https://www.statskontoret.se/fokusomraden/fakta-om-statsforvaltningen/fakta-om-statsforvaltningen/,available
sv,Diskussion:Värdegrund,https://www.statskontoret.se/publicerat/publikationer/publikationer/den-statliga-vardegrunden--gemensamma-principer-for-en-god-forvaltning/,https://sv.wikipedia.org/wiki/Diskussion:Värdegrund,dead,HTTP 404,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/publikationer/publikationer/den-statliga-vardegrunden--gemensamma-principer-for-en-god-forvaltning/,http://web.archive.org/web/20250911121444/https://www.statskontoret.se/publicerat/publikationer/publikationer/den-statliga-vardegrunden--gemensamma-principer-for-en-god-forvaltning/,available
sv,Användare:FWIlkens/Samhällets värdegrund,https://www.statskontoret.se/publicerat/publikationer/publikationer/den-statliga-vardegrunden--gemensamma-principer-for-en-god-forvaltning/,https://sv.wikipedia.org/wiki/Användare:FWIlkens/Samhällets_värdegrund,dead,HTTP 404,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/publikationer/publikationer/den-statliga-vardegrunden--gemensamma-principer-for-en-god-forvaltning/,http://web.archive.org/web/20250911121444/https://www.statskontoret.se/publicerat/publikationer/publikationer/den-statliga-vardegrunden--gemensamma-principer-for-en-god-forvaltning/,available
sv,Värdegrund,https://www.statskontoret.se/publicerat/publikationer/publikationer/den-statliga-vardegrunden--gemensamma-principer-for-en-god-forvaltning/,https://sv.wikipedia.org/wiki/Värdegrund,dead,HTTP 404,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/publikationer/publikationer/den-statliga-vardegrunden--gemensamma-principer-for-en-god-forvaltning/,http://web.archive.org/web/20250911121444/https://www.statskontoret.se/publicerat/publikationer/publikationer/den-statliga-vardegrunden--gemensamma-principer-for-en-god-forvaltning/,available
sv,Nämnden för lagstiftningskontroll,https://www.statskontoret.se/publicerat/publikationer/publikationer-2018/fler-uppgifter-for-regelradet.-bor-radet-arbeta-mer-med-eu-lagstiftning-och-digitalisering/,https://sv.wikipedia.org/wiki/Nämnden_för_lagstiftningskontroll,ok,,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/2018/fler-uppgifter-for-regelradet.-bor-radet-arbeta-mer-med-eu-lagstiftning-och-digitalisering/,http://web.archive.org/web/20230527153824/https://www.statskontoret.se/publicerat/publikationer/publikationer-2018/fler-uppgifter-for-regelradet.-bor-radet-arbeta-mer-med-eu-lagstiftning-och-digitalisering/,available
sv,Användare:Belteshassar/Projekt statliga utredningar,https://www.statskontoret.se/siteassets/rapporter-pdf/2019/oos36.pdf,https://sv.wikipedia.org/wiki/Användare:Belteshassar/Projekt_statliga_utredningar,ok,,https://www.statskontoret.se/siteassets/rapporter-pdf/2019/oos36.pdf,,missing
sv,Sveriges myndigheter,https://www.statskontoret.se/fokusomraden/fakta-om-statsforvaltningen/myndigheterna-under-regeringen/,https://sv.wikipedia.org/wiki/Sveriges_myndigheter,dead,HTTP 404,https://www.statskontoret.se/fokusomraden/fakta-om-statsforvaltningen/myndigheterna-under-regeringen/,http://web.archive.org/web/20251119041655/https://www.statskontoret.se/fokusomraden/fakta-om-statsforvaltningen/myndigheterna-under-regeringen/,available
sv,Sveriges myndigheter,https://www.statskontoret.se/fokusomraden/fakta-om-statsforvaltningen/,https://sv.wikipedia.org/wiki/Sveriges_myndigheter,dead,HTTP 404,https://www.statskontoret.se/fokusomraden/fakta-om-statsforvaltningen/,http://web.archive.org/web/20251016165936/https://www.statskontoret.se/fokusomraden/fakta-om-statsforvaltningen/,available
sv,Diskussion:Thomas Åding,https://www.statskontoret.se/fokusomraden/fakta-om-statsforvaltningen/myndigheternas-storlek/,https://sv.wikipedia.org/wiki/Diskussion:Thomas_Åding,dead,HTTP 404,https://www.statskontoret.se/fokusomraden/fakta-om-statsforvaltningen/myndigheternas-storlek/,http://web.archive.org/web/20250803174624/https://www.statskontoret.se/fokusomraden/fakta-om-statsforvaltningen/myndigheternas-storlek/,available
sv,Oljekrisnämnden,https://www.statskontoret.se/publicerat/publikationer/publikationer-2024/en-form-for-kollektivt-beslutsfattande--en-kartlaggning-och-provning-av-namndmyndigheter/,https://sv.wikipedia.org/wiki/Oljekrisnämnden,ok,,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/2024/en-form-for-kollektivt-beslutsfattande--en-kartlaggning-och-provning-av-namndmyndigheter/,http://web.archive.org/web/20251119044511/https://www.statskontoret.se/publicerat/publikationer/publikationer-2024/en-form-for-kollektivt-beslutsfattande--en-kartlaggning-och-provning-av-namndmyndigheter/,available
sv,Nämnden för hemslöjdsfrågor,https://www.statskontoret.se/publicerat/publikationer/publikationer-2024/en-form-for-kollektivt-beslutsfattande--en-kartlaggning-och-provning-av-namndmyndigheter/,https://sv.wikipedia.org/wiki/Nämnden_för_hemslöjdsfrågor,ok,,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/2024/en-form-for-kollektivt-beslutsfattande--en-kartlaggning-och-provning-av-namndmyndigheter/,http://web.archive.org/web/20251119044511/https://www.statskontoret.se/publicerat/publikationer/publikationer-2024/en-form-for-kollektivt-beslutsfattande--en-kartlaggning-och-provning-av-namndmyndigheter/,available
sv,Wikipedia:Projekt svenska kommuner/PSIdata Länstyrelser,http://www.statskontoret.se/,https://sv.wikipedia.org/wiki/Wikipedia:Projekt_svenska_kommuner/PSIdata_Länstyrelser,dead,HTTP 404,http://www.statskontoret.se/,,missing
sv,Wikipedia:Projekt svenska kommuner/PSIdata Länstyrelser,http://www.statskontoret.se/psidata,https://sv.wikipedia.org/wiki/Wikipedia:Projekt_svenska_kommuner/PSIdata_Länstyrelser,dead,HTTP 404,http://www.statskontoret.se/psidata,http://web.archive.org/web/20260103220532/https://www.statskontoret.se/psidata,available
sv,Maktmissbruk,https://www.statskontoret.se/siteassets/rapporter-pdf/2023/2023_20---utskriftsformat.pdf,https://sv.wikipedia.org/wiki/Maktmissbruk,ok,,https://www.statskontoret.se/siteassets/rapporter-pdf/2023/2023_20---utskriftsformat.pdf,,missing
sv,Rättsstat,https://www.statskontoret.se/publicerat/publikationer/publikationer-2022/rattsstaten-i-den-svenska-forvaltningen--en-forskningsantologi/,https://sv.wikipedia.org/wiki/Rättsstat,ok,,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/2022/rattsstaten-i-den-svenska-forvaltningen--en-forskningsantologi/,http://web.archive.org/web/20250803174326/https://www.statskontoret.se/publicerat/publikationer/publikationer-2022/rattsstaten-i-den-svenska-forvaltningen--en-forskningsantologi/,available
sv,Migrationsverket (Sverige),https://www.statskontoret.se/publicerat/publikationer/publikationer-2024/manga-oar-sma--migrationsverkets-styrning-och-uppfoljning-av-den-rattsliga-kvaliteten-i-asylprocessen/,https://sv.wikipedia.org/wiki/Migrationsverket_(Sverige),ok,,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/2024/manga-oar-sma--migrationsverkets-styrning-och-uppfoljning-av-den-rattsliga-kvaliteten-i-asylprocessen/,,missing
sv,Afghanska asylsökande i Sverige 2015–2024,https://www.statskontoret.se/publicerat/publikationer/publikationer-2024/manga-oar-sma--migrationsverkets-styrning-och-uppfoljning-av-den-rattsliga-kvaliteten-i-asylprocessen/?publication=true,https://sv.wikipedia.org/wiki/Afghanska_asylsökande_i_Sverige_2015–2024,ok,,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/2024/manga-oar-sma--migrationsverkets-styrning-och-uppfoljning-av-den-rattsliga-kvaliteten-i-asylprocessen/,http://web.archive.org/web/20251119050355/https://www.statskontoret.se/publicerat/publikationer/publikationer-2024/manga-oar-sma--migrationsverkets-styrning-och-uppfoljning-av-den-rattsliga-kvaliteten-i-asylprocessen/?publication=true,available
sv,Afghanska asylsökande i Sverige 2015–2024,https://www.statskontoret.se/publicerat/publikationer/publikationer-2024/manga-oar-sma--migrationsverkets-styrning-och-uppfoljning-av-den-rattsliga-kvaliteten-i-asylprocessen/,https://sv.wikipedia.org/wiki/Afghanska_asylsökande_i_Sverige_2015–2024,ok,,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/2024/manga-oar-sma--migrationsverkets-styrning-och-uppfoljning-av-den-rattsliga-kvaliteten-i-asylprocessen/,,missing
sv,Sveriges hantering av flyktingkrisen 2015,https://www.statskontoret.se/publicerat/publikationer/publikationer-2024/manga-oar-sma--migrationsverkets-styrning-och-uppfoljning-av-den-rattsliga-kvaliteten-i-asylprocessen/,https://sv.wikipedia.org/wiki/Sveriges_hantering_av_flyktingkrisen_2015,ok,,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/2024/manga-oar-sma--migrationsverkets-styrning-och-uppfoljning-av-den-rattsliga-kvaliteten-i-asylprocessen/,,missing
sv,Sydvästlänken,https://www.statskontoret.se/publicerat/publikationer/publikationer-2021/utvardering-av-svenska-kraftnats-hantering-av-transmissionsnatsprojektet-sydvastlanken/,https://sv.wikipedia.org/wiki/Sydvästlänken,ok,,https://www.statskontoret.se/uppdrag-och-rapporter/rapporter/2021/utvardering-av-svenska-kraftnats-hantering-av-transmissionsnatsprojektet-sydvastlanken/,http://web.archive.org/web/20250418032405/https://www.statskontoret.se/publicerat/publikationer/publikationer-2021/utvardering-av-svenska-kraftnats-hantering-av-transmissionsnatsprojektet-sydvastlanken/,available
sv,Wikipedia:Projekt svenska kommuner/PSIdata Myndigheter,https://www.statskontoret.se/psidata,https://sv.wikipedia.org/wiki/Wikipedia:Projekt_svenska_kommuner/PSIdata_Myndigheter,ok,,https://www.statskontoret.se/psidata,http://web.archive.org/web/20260103220532/https://www.statskontoret.se/psidata,available
sv,Wikipedia:Projekt svenska kommuner/PSIdata Länstyrelser,https://www.statskontoret.se/,https://sv.wikipedia.org/wiki/Wikipedia:Projekt_svenska_kommuner/PSIdata_Länstyrelser,ok,,https://www.statskontoret.se/,http://web.archive.org/web/20260104200430/https://www.statskontoret.se/,available
sv,Wikipedia:Projekt svenska kommuner/PSIdata Länstyrelser,https://www.statskontoret.se/psidata,https://sv.wikipedia.org/wiki/Wikipedia:Projekt_svenska_kommuner/PSIdata_Länstyrelser,ok,,https://www.statskontoret.se/psidata,http://web.archive.org/web/20260103220532/https://www.statskontoret.se/psidata,available
sv,Kira Repka,https://www.statskontoret.se/personal/medarbetare/kira-bergheden/,https://sv.wikipedia.org/wiki/Kira_Repka,ok,,https://www.statskontoret.se/personal/medarbetare/kira-bergheden/,,missing
sv,Statskontoret,https://www.statskontoret.se/,https://sv.wikipedia.org/wiki/Statskontoret,ok,,https://www.statskontoret.se/,http://web.archive.org/web/20260104200430/https://www.statskontoret.se/,available
sv,Statskontoret,https://www.statskontoret.se/kunskapsstod-och-regler/rapportering/informationssystemet-hermes/,https://sv.wikipedia.org/wiki/Statskontoret,ok,,https://www.statskontoret.se/kunskapsstod-och-regler/rapportering/informationssystemet-hermes/,http://web.archive.org/web/20251219123544/https://www.statskontoret.se/kunskapsstod-och-regler/rapportering/informationssystemet-hermes/,available
